timestamp,node_id,traffic_type,transmission_probability,capture_threshold,num_nodes,channel_quality,age_of_information,packet_loss_probability
2024-06-30 19:55:10.430548,39,AoI-oriented,0.5,-1.0,3,0.30000000000000004,14.189332188067489,0.8552283405307181
2024-07-01 04:08:10.430548,65,AoI-oriented,0.6,-1.5,2,0.6000000000000001,2.3706415583034866,0.603340796570299
2024-06-30 22:10:10.430548,15,deadline-oriented,0.1,0.5,1,0.6000000000000001,20.641678404521613,0.5327827601373923
2024-07-01 00:30:10.430548,10,AoI-oriented,0.8,0.0,8,0.7000000000000001,9.426513476461947,0.8753553761492888
2024-07-01 07:17:10.430548,55,deadline-oriented,0.4,-1.0,4,0.0,inf,1.0
2024-06-30 20:46:10.430548,94,deadline-oriented,0.6,-0.5,1,0.30000000000000004,3.929577290007538,0.5716752435272943
2024-06-30 18:03:10.430548,6,deadline-oriented,0.8,0.5,4,0.7000000000000001,8.866462456834448,0.8572628603303686
2024-07-01 04:19:10.430548,11,AoI-oriented,0.5,-1.5,9,1.0,15.632768557753959,0.8626787841080402
2024-06-30 20:56:10.430548,14,deadline-oriented,0.4,-1.0,8,0.30000000000000004,57.079708558887134,0.9569761692171741
2024-06-30 21:45:10.430548,6,AoI-oriented,0.2,1.5,3,0.5,31.35262836071621,0.8400377584183424
2024-07-01 06:07:10.430548,17,deadline-oriented,0.9,0.5,1,0.1,9.440700990117943,0.8751324586730386
2024-07-01 03:36:10.430548,84,deadline-oriented,0.8,-1.0,4,0.8,5.019239898885192,0.7977258532245209
2024-06-30 16:12:10.430548,23,AoI-oriented,0.8,1.0,8,0.5,153.33611806913945,0.9918529933629094
2024-06-30 22:03:10.430548,78,AoI-oriented,0.8,2.0,10,0.5,inf,1.0
2024-07-01 02:57:10.430548,95,AoI-oriented,0.4,1.0,1,0.30000000000000004,6.968983202588002,0.6952819531850492
2024-06-30 20:44:10.430548,96,deadline-oriented,0.1,0.5,4,0.0,inf,1.0
2024-07-01 01:51:10.430548,13,AoI-oriented,0.5,-1.0,6,0.30000000000000004,inf,1.0
2024-07-01 05:51:10.430548,86,deadline-oriented,1.0,-1.5,6,0.8,3.8040184769863457,0.7989408218604855
2024-07-01 00:56:10.430548,99,deadline-oriented,0.9,-1.0,5,0.9,6.849920699555676,0.7798326149093016
2024-07-01 08:26:10.430548,95,deadline-oriented,0.4,1.5,9,0.30000000000000004,98.82421069601709,0.9748436639891418
2024-07-01 06:41:10.430548,24,AoI-oriented,0.30000000000000004,1.5,4,0.8,20.106563741508005,0.840738454235636
2024-07-01 07:01:10.430548,21,deadline-oriented,1.0,-2.0,10,0.1,31.91856850858163,0.9672907506510635
2024-06-30 19:13:10.430548,27,deadline-oriented,0.6,1.0,9,0.8,13.957678531572602,0.8901640058940224
2024-07-01 04:18:10.430548,79,AoI-oriented,0.2,-2.0,5,0.9,22.657128699856685,0.7806991400939266
2024-07-01 02:45:10.430548,91,deadline-oriented,0.6,-0.5,3,1.0,3.297639902172379,0.5766967930727167
2024-07-01 01:00:10.430548,41,AoI-oriented,0.9,-2.0,8,0.2,763.7448511032337,0.9985451624827791
2024-06-30 19:41:10.430548,51,deadline-oriented,0.2,0.5,2,1.0,14.076993039337403,0.6692822887590573
2024-06-30 20:04:10.430548,11,AoI-oriented,0.6,-0.5,4,0.5,20.47215853029019,0.9196582820492497
2024-07-01 02:10:10.430548,7,deadline-oriented,0.6,1.0,9,0.5,16.85872756990624,0.8973484779339369
2024-06-30 18:44:10.430548,86,deadline-oriented,0.4,0.5,3,0.2,42.91556124115081,0.9433944121136937
2024-07-01 01:41:10.430548,4,AoI-oriented,0.2,1.0,8,0.9,44.67832834579148,0.8867044537808166
2024-06-30 16:04:10.430548,50,AoI-oriented,0.7000000000000001,1.0,2,0.4,11.077623473395333,0.8546405686910366
2024-07-01 00:31:10.430548,2,AoI-oriented,0.30000000000000004,1.5,2,0.1,inf,1.0
2024-06-30 17:52:10.430548,75,AoI-oriented,0.4,-1.0,1,1.0,1.868167775495862,0.0
2024-06-30 19:26:10.430548,92,deadline-oriented,0.2,1.0,4,0.1,83.57756994467096,0.9399407399046799
2024-07-01 07:48:10.430548,83,deadline-oriented,0.8,-1.5,10,0.4,16.09897438705042,0.9171502875723353
2024-06-30 17:50:10.430548,48,AoI-oriented,0.4,1.5,8,0.5,50.23165769737905,0.9512074944685176
2024-07-01 06:08:10.430548,100,AoI-oriented,0.8,-1.5,8,0.7000000000000001,9.299439321753868,0.8557571386632599
2024-07-01 02:01:10.430548,63,AoI-oriented,0.9,1.5,2,0.1,35.065095863176474,0.968582671406445
2024-07-01 07:08:10.430548,90,AoI-oriented,0.30000000000000004,-1.5,4,1.0,11.045042737986726,0.6538572281711588
2024-07-01 00:43:10.430548,98,AoI-oriented,1.0,-1.5,2,0.8,1.5337950665667102,0.47440216195768553
2024-06-30 19:14:10.430548,98,deadline-oriented,0.7000000000000001,-2.0,8,0.5,18.53101568294391,0.9259999964092828
2024-07-01 03:57:10.430548,45,AoI-oriented,0.5,-1.0,9,0.5,46.28547073224737,0.956179693324345
2024-06-30 23:09:10.430548,61,AoI-oriented,0.30000000000000004,-0.5,5,0.6000000000000001,25.874223519250297,0.8675567560748106
2024-06-30 16:12:10.430548,29,AoI-oriented,0.7000000000000001,-0.5,6,1.0,7.473717454365594,0.8084287703411139
2024-06-30 17:51:10.430548,47,deadline-oriented,1.0,-1.0,1,0.9,2.069371949316891,0.0
2024-06-30 20:58:10.430548,29,deadline-oriented,0.9,-1.5,2,0.0,inf,1.0
2024-06-30 17:01:10.430548,9,deadline-oriented,1.0,0.0,2,1.0,1.2287151251059771,0.4672418047406079
2024-07-01 01:28:10.430548,27,deadline-oriented,1.0,2.0,6,0.5,11.745544794727005,0.912778882017625
2024-07-01 03:46:10.430548,20,AoI-oriented,0.7000000000000001,2.0,6,0.8,12.99882733816135,0.8887563067388714
2024-06-30 22:36:10.430548,9,deadline-oriented,0.8,2.0,1,0.8,3.4570396512158075,0.5848528677576986
2024-06-30 23:26:10.430548,97,deadline-oriented,0.1,-1.5,10,0.7000000000000001,276.3301391829408,0.9639261843772808
2024-07-01 01:35:10.430548,89,deadline-oriented,0.4,-2.0,9,0.6000000000000001,75.31621842842432,0.9665945321928614
2024-06-30 17:54:10.430548,42,deadline-oriented,0.2,1.0,8,0.1,173.3281952362247,0.9712129447543809
2024-07-01 05:50:10.430548,34,AoI-oriented,0.5,-2.0,8,0.9,7.107151527576827,0.7732685177252215
2024-07-01 06:00:10.430548,73,deadline-oriented,0.2,-0.5,4,0.8,28.72779848773612,0.8137055561700149
2024-07-01 07:52:10.430548,3,deadline-oriented,0.7000000000000001,1.5,2,0.6000000000000001,7.910671080424226,0.7870666515155321
2024-07-01 05:10:10.430548,83,deadline-oriented,0.1,2.0,8,0.6000000000000001,inf,1.0
2024-06-30 22:30:10.430548,27,deadline-oriented,0.5,-1.5,5,0.0,24.401937293529038,0.9229880844415757
2024-06-30 23:19:10.430548,78,deadline-oriented,0.7000000000000001,2.0,5,0.9,17.172457885730875,0.9096265653298062
2024-06-30 20:51:10.430548,79,deadline-oriented,0.5,-1.0,7,0.8,13.87486844165236,0.8466069215579661
2024-07-01 08:24:10.430548,40,AoI-oriented,0.7000000000000001,-0.5,10,0.9,10.55202984926887,0.8551711847924846
2024-06-30 16:52:10.430548,39,deadline-oriented,0.5,0.0,4,0.6000000000000001,18.55634584069538,0.8813033275192753
2024-07-01 04:13:10.430548,6,AoI-oriented,0.5,0.0,9,0.5,1855.3536160471679,0.9989222058760014
2024-06-30 16:15:10.430548,7,AoI-oriented,1.0,0.5,2,0.0,17.60734451360127,0.9441808827213258
2024-06-30 16:56:10.430548,25,deadline-oriented,0.6,1.5,7,0.6000000000000001,57.13607267542958,0.9703819142872722
2024-07-01 07:27:10.430548,89,AoI-oriented,0.2,0.0,8,0.9,90.71380090998933,0.9453789365800589
2024-06-30 20:11:10.430548,31,AoI-oriented,0.2,1.5,8,0.4,5404.533926196876,0.9990747999423841
2024-06-30 16:26:10.430548,2,deadline-oriented,0.7000000000000001,-0.5,5,0.6000000000000001,9.354360576503911,0.8559608473610937
2024-06-30 23:03:10.430548,61,AoI-oriented,0.6,-2.0,1,0.2,5.28575378782593,0.6129661293847242
2024-07-01 07:48:10.430548,29,deadline-oriented,0.5,-2.0,10,0.7000000000000001,10.812734841463215,0.813992635977619
2024-06-30 21:22:10.430548,13,deadline-oriented,0.7000000000000001,-1.0,6,0.7000000000000001,9.35115314183135,0.7995555575136046
2024-06-30 17:24:10.430548,65,AoI-oriented,0.2,1.0,5,0.1,89.07021308405909,0.943774127117325
2024-07-01 01:41:10.430548,52,deadline-oriented,0.30000000000000004,1.5,8,0.4,81.67034848436441,0.9591973621094404
2024-06-30 17:07:10.430548,48,deadline-oriented,0.7000000000000001,-0.5,3,0.5,7.912997941203505,0.8435147753248087
2024-07-01 07:43:10.430548,30,deadline-oriented,0.30000000000000004,1.5,10,1.0,inf,1.0
2024-06-30 18:51:10.430548,100,AoI-oriented,0.30000000000000004,-0.5,6,0.1,38.439339351767664,0.9146633598838848
2024-07-01 05:27:10.430548,78,AoI-oriented,0.6,0.0,9,0.8,10.521620834045248,0.859375447092104
2024-07-01 03:32:10.430548,32,AoI-oriented,1.0,-1.5,8,0.9,7.544046417391275,0.8604233375739032
2024-07-01 08:01:10.430548,87,AoI-oriented,0.9,-1.0,4,1.0,2.8778791497120153,0.5904860469293025
2024-06-30 22:58:10.430548,64,AoI-oriented,0.1,1.5,2,0.4,183.75010792305207,0.9447879414314417
2024-06-30 18:17:10.430548,86,deadline-oriented,1.0,-0.5,10,0.8,15.281909674155994,0.9407114062708236
2024-07-01 03:28:10.430548,3,AoI-oriented,0.2,-0.5,9,0.8,89.49268199537873,0.9438695623345763
2024-06-30 19:55:10.430548,50,AoI-oriented,0.30000000000000004,1.5,10,0.4,45.76873346177559,0.9261908706685841
2024-07-01 05:06:10.430548,10,deadline-oriented,0.30000000000000004,-1.5,10,0.7000000000000001,50.68435803403044,0.9352942811671687
2024-06-30 20:43:10.430548,20,AoI-oriented,0.9,-1.5,6,0.2,8.591972824417523,0.8612913918370911
2024-06-30 19:16:10.430548,65,AoI-oriented,0.6,-2.0,9,0.2,35.27222295061772,0.9505122253941961
2024-07-01 00:06:10.430548,86,AoI-oriented,0.4,-2.0,9,0.8,27.90513020060533,0.9120848939353223
2024-07-01 00:57:10.430548,35,AoI-oriented,0.30000000000000004,2.0,10,0.5,306.997431747631,0.9891173812808589
2024-06-30 22:30:10.430548,98,deadline-oriented,0.8,1.0,1,0.4,6.4922299209551175,0.7792238677765096
2024-06-30 17:54:10.430548,32,AoI-oriented,0.4,0.0,2,0.4,9.409645412457365,0.7570321180319053
2024-07-01 05:31:10.430548,98,AoI-oriented,0.1,-0.5,1,0.7000000000000001,10.831067601125874,0.1298878148241751
2024-07-01 04:05:10.430548,79,deadline-oriented,0.2,1.0,4,1.0,34.454724912904865,0.8601364516713774
2024-07-01 00:11:10.430548,19,AoI-oriented,0.9,0.0,9,1.0,5.452657966332872,0.8527202930189134
2024-07-01 08:11:10.430548,36,AoI-oriented,1.0,-1.0,5,0.1,inf,1.0
2024-07-01 06:35:10.430548,63,AoI-oriented,0.8,-0.5,3,0.0,inf,1.0
2024-07-01 06:32:10.430548,14,AoI-oriented,0.2,-2.0,9,0.0,163.92567057996504,0.9694896584324131
2024-07-01 00:03:10.430548,12,deadline-oriented,0.6,1.5,1,0.0,82.51144999517254,0.9795229583884787
2024-06-30 19:30:10.430548,68,AoI-oriented,0.9,1.5,7,0.2,30.155107128508828,0.96304690054255
2024-06-30 18:55:10.430548,7,deadline-oriented,0.7000000000000001,-1.0,8,0.7000000000000001,10.891596659756887,0.8574552826619904
2024-06-30 16:28:10.430548,62,AoI-oriented,0.1,2.0,10,0.7000000000000001,241.41694878310872,0.958768765754738
2024-06-30 19:52:10.430548,13,AoI-oriented,1.0,-2.0,5,0.5,6.728565315725917,0.8292439100842842
2024-06-30 22:52:10.430548,79,AoI-oriented,0.5,0.5,10,0.7000000000000001,13.628270656716733,0.8428156294181648
2024-06-30 17:00:10.430548,10,deadline-oriented,0.8,1.5,6,0.6000000000000001,17.274005914694925,0.920656367963995
2024-07-01 06:42:10.430548,42,deadline-oriented,0.2,-1.0,9,0.9,373.45292890593714,0.9866148249029738
2024-07-01 02:08:10.430548,39,AoI-oriented,1.0,-1.5,1,1.0,3.4546134245509106,0.0
2024-07-01 02:45:10.430548,63,deadline-oriented,0.2,0.0,1,0.4,11.249484847908846,0.5671884207480542
2024-07-01 06:01:10.430548,100,deadline-oriented,1.0,-2.0,5,0.6000000000000001,4.232115252921291,0.7628305660234078
2024-06-30 21:42:10.430548,81,AoI-oriented,0.30000000000000004,1.0,5,0.9,19.210456751192986,0.8295126055511435
2024-06-30 21:54:10.430548,75,AoI-oriented,0.30000000000000004,-0.5,8,0.7000000000000001,24.861509493203222,0.8693096113959603
2024-07-01 05:54:10.430548,100,AoI-oriented,0.1,-0.5,5,0.4,877.9287352337049,0.9886032882871969
2024-06-30 22:49:10.430548,42,deadline-oriented,0.2,2.0,9,0.0,inf,1.0
2024-06-30 22:38:10.430548,44,deadline-oriented,1.0,-2.0,8,0.1,inf,1.0
2024-06-30 22:51:10.430548,10,deadline-oriented,0.4,-1.0,6,0.6000000000000001,18.936375691408504,0.8578778736175755
2024-07-01 02:56:10.430548,26,AoI-oriented,0.5,2.0,8,0.7000000000000001,36.087322895366725,0.9422948383358032
2024-06-30 19:03:10.430548,85,deadline-oriented,0.4,-2.0,2,0.0,inf,1.0
2024-06-30 18:31:10.430548,83,deadline-oriented,0.1,-2.0,1,0.2,31.910236142503713,0.6898071949386395
2024-07-01 00:08:10.430548,35,AoI-oriented,0.9,-1.0,8,0.4,11.747409864912225,0.8887323291454238
2024-07-01 00:09:10.430548,100,deadline-oriented,0.1,1.5,5,0.7000000000000001,134.1964322114737,0.9261984973630231
2024-07-01 07:31:10.430548,56,deadline-oriented,0.9,-1.5,7,0.0,inf,1.0
2024-06-30 17:58:10.430548,27,deadline-oriented,0.2,1.0,4,0.0,284.344870620742,0.9823781902915996
2024-07-01 04:38:10.430548,1,AoI-oriented,0.8,-0.5,8,1.0,17.4869683293181,0.9248444642066205
2024-07-01 02:09:10.430548,51,AoI-oriented,0.2,-2.0,2,0.4,18.724684443398182,0.7228111091191223
2024-07-01 06:24:10.430548,31,AoI-oriented,0.4,0.0,6,0.1,3873.1456430588173,0.9993544136373748
2024-07-01 03:45:10.430548,63,AoI-oriented,1.0,-0.5,8,0.8,7.087676385602078,0.848516966268314
2024-06-30 23:43:10.430548,24,deadline-oriented,0.30000000000000004,0.0,1,1.0,2.2192932442142377,0.0
2024-06-30 21:52:10.430548,24,AoI-oriented,0.1,-1.0,5,0.0,130.0043714019008,0.9230059233990547
2024-06-30 19:54:10.430548,35,deadline-oriented,0.30000000000000004,-1.0,8,0.0,62.9699386901256,0.9469410423607277
2024-06-30 17:58:10.430548,22,AoI-oriented,0.4,2.0,10,0.8,inf,1.0
2024-06-30 21:50:10.430548,42,deadline-oriented,0.9,-1.0,7,1.0,8.087886815739346,0.8487418950967422
2024-07-01 03:52:10.430548,13,deadline-oriented,0.6,2.0,6,0.2,30.666126675120395,0.9464719662256452
2024-07-01 02:34:10.430548,9,AoI-oriented,0.1,-1.0,2,0.30000000000000004,41.7735668988514,0.75825440699394
2024-07-01 06:35:10.430548,85,AoI-oriented,0.4,-1.0,4,0.7000000000000001,9.234420461023273,0.7441914120450637
2024-07-01 03:53:10.430548,79,AoI-oriented,0.4,-2.0,4,0.6000000000000001,12.46229758274484,0.7967234767484996
2024-06-30 21:24:10.430548,7,AoI-oriented,0.30000000000000004,0.5,3,0.0,22.69040529550199,0.8510170389631618
2024-06-30 20:33:10.430548,56,deadline-oriented,0.6,1.5,7,0.30000000000000004,inf,1.0
2024-07-01 08:07:10.430548,26,deadline-oriented,0.1,1.0,9,0.2,170.50787153666798,0.9416149482106124
2024-06-30 23:27:10.430548,27,deadline-oriented,0.8,-1.0,8,0.0,inf,1.0
2024-06-30 20:39:10.430548,16,AoI-oriented,0.9,-1.5,5,0.0,inf,1.0
2024-07-01 02:21:10.430548,46,AoI-oriented,0.4,-1.5,5,0.4,15.061038416741807,0.8285543886453044
2024-07-01 07:30:10.430548,90,deadline-oriented,1.0,0.0,1,0.6000000000000001,1.311886628284787,0.3442632532051636
2024-06-30 16:17:10.430548,6,AoI-oriented,0.4,2.0,6,0.1,74.43443722372896,0.9663584886632832
2024-06-30 17:13:10.430548,97,deadline-oriented,0.7000000000000001,1.0,4,0.6000000000000001,7.518818478843891,0.8257507317377153
2024-06-30 22:57:10.430548,40,deadline-oriented,0.4,-2.0,4,0.6000000000000001,8.709214948531868,0.7330867533772435
2024-07-01 01:02:10.430548,38,deadline-oriented,0.8,1.5,8,0.5,13.034506501473858,0.902475157658214
2024-06-30 19:14:10.430548,35,deadline-oriented,0.9,1.5,7,0.30000000000000004,inf,1.0
2024-07-01 06:15:10.430548,20,deadline-oriented,0.4,-1.5,6,0.1,27.68904875015151,0.9123437683465924
2024-06-30 20:32:10.430548,68,deadline-oriented,0.5,1.5,3,1.0,9.86779550283296,0.8247405717529791
2024-06-30 21:40:10.430548,98,deadline-oriented,0.4,2.0,6,0.30000000000000004,57.81263113459706,0.9571862522076889
2024-06-30 23:41:10.430548,58,deadline-oriented,0.7000000000000001,-0.5,8,0.0,40.10557227050625,0.963285015777611
2024-06-30 16:44:10.430548,31,deadline-oriented,0.2,0.5,10,0.0,inf,1.0
2024-06-30 17:52:10.430548,85,AoI-oriented,0.9,1.5,9,0.5,18.87865647868069,0.938710424117759
2024-06-30 22:49:10.430548,100,AoI-oriented,1.0,-1.5,1,0.7000000000000001,1.0,0.06500660786050133
2024-07-01 06:07:10.430548,89,AoI-oriented,0.9,-0.5,2,0.8,3.239696385520281,0.4909459259589794
2024-07-01 08:06:10.430548,53,deadline-oriented,0.8,-2.0,3,0.6000000000000001,2.293788780179377,0.5991794132380167
2024-06-30 18:00:10.430548,27,AoI-oriented,0.8,2.0,2,0.5,5.201232859515105,0.7855976150973673
2024-07-01 01:07:10.430548,2,deadline-oriented,0.9,-1.5,10,0.0,163.21294443858153,0.9931815754794202
2024-07-01 01:32:10.430548,18,deadline-oriented,1.0,0.5,8,0.6000000000000001,35.8953820709463,0.9730329419230803
2024-07-01 06:58:10.430548,95,AoI-oriented,0.30000000000000004,-1.5,3,1.0,6.220738424945628,0.5027078747994757
2024-06-30 21:00:10.430548,43,AoI-oriented,1.0,1.0,2,0.8,1.7277612918652505,0.664693157185878
2024-06-30 16:42:10.430548,50,deadline-oriented,0.4,-1.5,7,0.5,56.83149054294972,0.9561776582594905
2024-07-01 08:08:10.430548,26,deadline-oriented,0.4,1.5,5,0.2,19.031125604811887,0.8740336768632317
2024-07-01 07:01:10.430548,98,AoI-oriented,0.2,-2.0,7,0.8,26.292640280726516,0.8167268996257782
2024-06-30 18:58:10.430548,98,deadline-oriented,0.1,-0.5,4,0.4,94.28644703905647,0.8959201451026465
2024-06-30 16:25:10.430548,57,deadline-oriented,0.5,-1.0,4,0.4,14.91664969646257,0.8757740371103775
2024-07-01 05:54:10.430548,89,deadline-oriented,0.5,0.5,9,0.5,241.2995603753465,0.9917524737663311
2024-06-30 23:13:10.430548,3,AoI-oriented,0.8,1.5,4,0.4,inf,1.0
2024-07-01 08:12:10.430548,84,deadline-oriented,0.30000000000000004,0.0,1,0.1,21.31616919194998,0.8382236268766821
2024-06-30 18:55:10.430548,93,deadline-oriented,0.7000000000000001,-1.0,5,0.9,8.121384876976848,0.82524264957393
2024-07-01 06:43:10.430548,70,deadline-oriented,0.1,2.0,1,0.9,23.52606491652362,0.5904402630653056
2024-07-01 07:40:10.430548,87,AoI-oriented,0.5,-1.0,1,0.4,5.486015822997233,0.5676502738809461
2024-06-30 20:59:10.430548,63,deadline-oriented,0.4,0.0,2,0.8,6.894669317385239,0.5244037057564639
2024-07-01 01:03:10.430548,50,AoI-oriented,1.0,1.0,1,0.0,inf,1.0
2024-06-30 23:07:10.430548,45,AoI-oriented,0.8,1.0,7,0.9,13.331961304590587,0.9002363382288835
2024-06-30 17:11:10.430548,2,AoI-oriented,1.0,-1.5,6,0.7000000000000001,10.86342407001778,0.8987506965082196
2024-07-01 02:10:10.430548,1,AoI-oriented,0.30000000000000004,1.0,7,0.2,34.27186956404381,0.8996043000604644
2024-07-01 05:40:10.430548,17,deadline-oriented,0.5,0.0,3,0.30000000000000004,11.868272754451784,0.8425576240634998
2024-07-01 04:37:10.430548,48,AoI-oriented,0.1,-1.5,3,0.6000000000000001,31.914335280939703,0.6733852267351272
2024-07-01 00:18:10.430548,57,deadline-oriented,0.9,2.0,7,0.7000000000000001,inf,1.0
2024-06-30 22:55:10.430548,1,AoI-oriented,0.7000000000000001,-2.0,7,0.6000000000000001,8.304421659731666,0.8423163404221486
2024-06-30 19:40:10.430548,66,AoI-oriented,0.30000000000000004,-1.0,4,0.5,22.798819630562814,0.8498317947641822
2024-06-30 18:30:10.430548,58,deadline-oriented,0.5,-0.5,4,0.9,7.949443662000171,0.6898838141034516
2024-07-01 03:12:10.430548,88,AoI-oriented,0.8,0.5,6,0.2,inf,1.0
2024-07-01 03:28:10.430548,10,AoI-oriented,0.5,-1.5,3,0.30000000000000004,9.79772625815064,0.7970699693337601
2024-06-30 16:05:10.430548,10,AoI-oriented,0.30000000000000004,1.0,1,0.6000000000000001,8.975243188528896,0.608426699901671
2024-07-01 04:03:10.430548,80,deadline-oriented,0.6,0.5,2,1.0,4.360816052637237,0.6022742626867091
2024-06-30 21:23:10.430548,8,AoI-oriented,0.4,0.0,8,0.30000000000000004,30.796501674368322,0.9198377466530487
2024-07-01 05:07:10.430548,60,deadline-oriented,0.6,0.0,3,0.0,36.44592483500358,0.9542694271557934
2024-06-30 21:02:10.430548,44,AoI-oriented,0.7000000000000001,1.5,7,0.30000000000000004,234.70306930999706,0.9939009533725075
2024-06-30 21:59:10.430548,10,deadline-oriented,0.4,-1.0,1,0.7000000000000001,3.041399293480114,0.043229251879751684
2024-06-30 17:04:10.430548,69,AoI-oriented,1.0,0.5,4,0.30000000000000004,223.86050437213598,0.9955402857286457
2024-06-30 21:49:10.430548,69,AoI-oriented,0.5,-1.0,9,0.8,22.005512761700423,0.9029339529046014
2024-07-01 05:26:10.430548,33,deadline-oriented,0.30000000000000004,-1.5,3,0.1,24.59182558909823,0.8681755736803132
2024-06-30 18:43:10.430548,60,AoI-oriented,0.8,1.0,10,0.0,inf,1.0
2024-07-01 04:18:10.430548,69,deadline-oriented,0.1,-1.0,1,0.5,13.850257184534218,0.31202446942617806
2024-07-01 00:58:10.430548,77,deadline-oriented,0.5,1.5,6,0.6000000000000001,25.777792986299552,0.921963273075592
2024-06-30 17:31:10.430548,94,deadline-oriented,0.5,-2.0,2,1.0,1.9778049983298747,0.16279417455106243
2024-07-01 07:34:10.430548,25,deadline-oriented,0.7000000000000001,2.0,7,0.2,31.24713110798973,0.9513668800696052
2024-07-01 06:48:10.430548,32,AoI-oriented,1.0,2.0,7,0.2,inf,1.0
2024-06-30 20:22:10.430548,59,AoI-oriented,1.0,0.0,1,0.0,inf,1.0
2024-07-01 05:15:10.430548,79,deadline-oriented,0.2,0.0,9,0.4,81.48572933453573,0.9407739387762724
2024-07-01 02:45:10.430548,21,AoI-oriented,0.1,0.5,6,0.7000000000000001,52.175679032057374,0.8062088396140543
2024-07-01 05:10:10.430548,100,AoI-oriented,1.0,-0.5,1,0.5,1.123916826062175,0.43686025000137796
2024-07-01 04:15:10.430548,58,AoI-oriented,0.4,-2.0,5,0.30000000000000004,20.853041101868552,0.8748907533651427
2024-06-30 20:51:10.430548,76,AoI-oriented,0.9,0.0,2,0.4,5.868447640866098,0.8048351494762844
2024-06-30 19:44:10.430548,15,deadline-oriented,0.2,-1.5,1,0.5,10.846752615810264,0.33326104120066324
2024-07-01 01:57:10.430548,19,AoI-oriented,0.8,1.5,7,0.0,inf,1.0
2024-07-01 08:10:10.430548,73,deadline-oriented,1.0,-1.0,2,0.30000000000000004,6.412350201171164,0.8433885064038205
2024-06-30 23:22:10.430548,66,deadline-oriented,0.7000000000000001,-1.5,3,0.1,63.85935601871003,0.9776154569425644
2024-07-01 02:22:10.430548,41,deadline-oriented,0.4,-1.0,7,0.1,inf,1.0
2024-07-01 00:09:10.430548,93,deadline-oriented,0.6,-0.5,10,0.7000000000000001,25.8845930211364,0.9316906896492598
2024-06-30 22:02:10.430548,1,AoI-oriented,0.2,1.0,2,0.8,14.26388359269097,0.6372622740228601
2024-06-30 22:38:10.430548,27,AoI-oriented,1.0,0.5,6,0.7000000000000001,20.81306175961121,0.955515490594531
2024-07-01 08:10:10.430548,59,AoI-oriented,0.6,1.0,5,0.4,27.721179401823097,0.9406561617457045
2024-06-30 21:56:10.430548,86,AoI-oriented,1.0,-0.5,3,0.2,81.54943464450888,0.9876698693729462
2024-07-01 01:59:10.430548,67,deadline-oriented,0.7000000000000001,-1.5,9,0.8,18.88723610324989,0.9270393013713447
2024-06-30 21:44:10.430548,88,deadline-oriented,0.8,0.0,2,0.5,6.502110864688751,0.8227643202381519
2024-06-30 21:27:10.430548,36,AoI-oriented,0.2,2.0,6,0.0,inf,1.0
2024-06-30 18:48:10.430548,5,AoI-oriented,0.7000000000000001,0.5,5,0.5,30.149135461720817,0.9547261416428229
2024-06-30 19:41:10.430548,55,deadline-oriented,0.6,-2.0,5,0.6000000000000001,11.952735548970079,0.8609334422118475
2024-07-01 02:08:10.430548,71,AoI-oriented,0.9,1.0,3,0.6000000000000001,5.770234460876257,0.8232571444249924
2024-07-01 06:20:10.430548,12,AoI-oriented,0.9,0.5,5,0.9,6.0772489944255215,0.8271145551689695
2024-06-30 19:37:10.430548,96,deadline-oriented,0.30000000000000004,2.0,4,0.0,452.631933308639,0.9926383310006821
2024-07-01 05:19:10.430548,65,AoI-oriented,0.5,2.0,4,0.2,13.808041834899377,0.8780580042443384
2024-07-01 01:17:10.430548,40,AoI-oriented,0.9,-2.0,3,0.5,12.56129854162856,0.9139311588035106
2024-06-30 17:32:10.430548,11,AoI-oriented,0.9,0.0,1,0.2,5.321113793465449,0.8037472316998974
2024-07-01 00:00:10.430548,80,deadline-oriented,0.2,-1.0,9,0.9,51.666486792587776,0.9013204006749241
2024-06-30 18:06:10.430548,84,AoI-oriented,1.0,0.5,6,1.0,18.579556416001264,0.9464077737259408
2024-06-30 18:49:10.430548,51,AoI-oriented,0.2,1.0,1,0.5,13.268808978946907,0.6110097697649534
2024-06-30 17:15:10.430548,26,deadline-oriented,0.8,1.5,7,0.5,11.802058978919334,0.8917430377738068
2024-07-01 01:59:10.430548,11,AoI-oriented,0.4,-0.5,2,1.0,5.097579802757171,0.48739968650559523
2024-07-01 05:59:10.430548,12,AoI-oriented,0.2,-0.5,8,0.30000000000000004,44.63875082005975,0.8916870241608417
2024-07-01 05:45:10.430548,88,deadline-oriented,0.9,-1.5,1,0.7000000000000001,2.9631116484746944,0.08583948970664373
2024-06-30 18:43:10.430548,7,AoI-oriented,1.0,-1.0,7,0.6000000000000001,15.224783723523716,0.9309223513433889
2024-06-30 22:30:10.430548,88,deadline-oriented,0.30000000000000004,1.5,5,0.4,577.3708217251783,0.9942198149476019
2024-07-01 07:51:10.430548,49,deadline-oriented,0.2,-2.0,2,0.0,inf,1.0
2024-06-30 20:32:10.430548,62,deadline-oriented,0.6,0.0,10,0.6000000000000001,15.846027024497811,0.895334185291936
2024-07-01 03:57:10.430548,30,AoI-oriented,0.5,1.5,2,0.1,11.995307738611501,0.8215376795126876
2024-07-01 05:18:10.430548,71,deadline-oriented,0.7000000000000001,-0.5,1,0.0,inf,1.0
